biz_date,treasury_bond_rate_1m,treasury_bond_rate_3m,treasury_bond_rate_6m,treasury_bond_rate_1y,treasury_bond_rate_3y,treasury_bond_rate_10y,cdb_rate_6m,cdb_rate_1y,cdb_rate_3y,cdb_rate_10y,loc_rate_6m,loc_rate_1y,loc_rate_3y,loc_rate_10y,cdi_rate_6m,cdi_rate_1y,cdi_rate_3y,cdi_rate_10y,com_rate_1m,com_rate_3m,com_rate_6m,com_rate_1y,com_rate_3y,com_rate_10y,oil_dtd_spot,luowen_steel_future,gold_comex_future,csi300_index,investment_real_estate_ratio,new_area_ratio,working_area_ratio,finish_area_ratio,saled_area_ratio,saled_amount_ratio,fixedinvestment_used,cpi,cpi_food,ppi,ppirm,energy_price_index,non-manufacturing_pmi,m2_ratio,credit_ratio,social finance_ratio
2012-10-31,2.4082,2.7921,2.8315,2.9327,3.04,3.5739,3.2129,3.4335,3.9258,4.394,3.0215,3.1527,3.35,3.8239,4.4057,4.4622,4.8237,5.4924,3.4829,4.1179,4.1417,4.2003,4.4439,5.1006,109.72,0.0,1719.1,2254.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-01,2.5115,2.829,2.8316,2.9429,3.0753,3.5984,3.232,3.4335,3.9279,4.3991,3.0216,3.1629,3.3853,3.8484,4.4105,4.4627,4.8337,5.4926,3.5358,4.1179,4.1465,4.2008,4.4539,5.1008,109.05,0.0,1715.5,2297.88,16.7,-7.2,13.3,14.1,2.4,9.1,0.0,2.0,3.0,-2.2,-2.77,137.3,47.8,13.9,17.37,0.0
2012-11-02,2.4939,2.929,2.8365,2.9555,3.092,3.5852,3.2366,3.4462,3.9362,4.4089,3.0265,3.1755,3.402,3.8352,4.4301,4.4827,4.8437,5.5026,3.458,4.1145,4.1661,4.2208,4.4639,5.1108,106.8,0.0,1675.2,2306.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05,2.5307,2.909,2.8415,2.9475,3.0869,3.5872,3.2518,3.448,3.9282,4.4149,3.0315,3.1675,3.3969,3.8372,4.446,4.5016,4.8337,5.5026,3.4855,4.1483,4.182,4.2397,4.4839,5.124,106.05,0.0,1683.2,2301.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-06,2.4608,2.8994,2.8415,2.9438,3.0857,3.5771,3.2577,3.428,3.9238,4.4063,3.0315,3.1638,3.3957,3.8271,4.4513,4.4934,4.8156,5.516,3.3862,4.1541,4.1873,4.2315,4.4658,5.1374,109.43,0.0,1715.0,2292.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-07,2.5229,2.8793,2.8315,2.9341,3.0786,3.5644,3.268,3.438,3.9359,4.3963,3.0215,3.1541,3.3886,3.8144,4.4561,4.5034,4.8056,5.516,3.4265,4.1597,4.1921,4.2415,4.4831,5.1374,108.46,0.0,1714.0,2287.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-08,2.5424,2.8816,2.8216,2.9423,3.0637,3.5609,3.266,3.4329,3.9139,4.4063,3.0116,3.1623,3.3737,3.8109,4.4713,4.4934,4.7956,5.521,3.4569,4.1588,4.2073,4.2532,4.4931,5.1424,107.34,0.0,1726.0,2245.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-09,2.5874,2.8784,2.8099,2.9377,3.044,3.5594,3.2394,3.4417,3.9158,4.4213,2.9999,3.1577,3.354,3.8094,4.4792,4.5134,4.7856,5.521,3.5086,4.1524,4.2152,4.2732,4.4931,5.1424,108.74,0.0,1730.9,2240.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-12,2.5836,2.8795,2.8108,2.9424,3.0492,3.5585,3.2394,3.4615,3.9161,4.4332,3.0008,3.1624,3.3592,3.8085,4.4792,4.5124,4.8093,5.516,3.456,4.167,4.2274,4.2722,4.5007,5.1374,110.27,0.0,1730.9,2251.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-13,2.5049,2.8871,2.8107,2.9224,3.0492,3.547,3.2394,3.4434,3.9116,4.4232,3.0007,3.1424,3.3592,3.797,4.4903,4.5324,4.8029,5.506,3.3335,4.1722,4.2385,4.2922,4.4943,5.1274,107.9,0.0,1724.8,2212.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-14,2.4731,2.8838,2.8107,2.9188,3.0498,3.5356,3.2294,3.4367,3.9113,4.4132,3.0007,3.1388,3.3598,3.7856,4.4782,4.5139,4.8037,5.526,3.3224,4.1725,4.2264,4.2737,4.4951,5.1474,108.56,0.0,1730.1,2223.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15,2.4911,2.8576,2.8106,2.9152,3.045,3.5279,3.229,3.4167,3.9105,4.4032,3.0006,3.1352,3.355,3.7779,4.4788,4.5062,4.8134,5.521,3.3112,4.1744,4.227,4.266,4.5048,5.1424,109.11,0.0,1713.8,2193.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16,2.4961,2.8573,2.8015,2.8886,3.0353,3.5133,3.229,3.4067,3.9029,4.3877,2.9915,3.1086,3.3453,3.7633,4.4777,4.4987,4.8034,5.5264,3.3048,4.1632,4.2259,4.2585,4.4948,5.1478,108.16,0.0,1714.7,2177.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-19,2.4751,2.8534,2.8055,2.8633,2.9953,3.501,3.2077,3.3867,3.8993,4.3778,2.9955,3.0833,3.3053,3.751,4.4943,4.5187,4.8183,5.5264,3.2439,4.1932,4.2425,4.2785,4.5097,5.1478,111.22,0.0,1734.4,2174.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-20,2.4798,2.8277,2.8055,2.8263,2.9965,3.5111,3.208,3.3334,3.8897,4.3878,2.9955,3.0463,3.3065,3.7611,4.4914,4.5247,4.8184,5.5266,3.3162,4.2232,4.2396,4.2845,4.5098,5.148,109.94,0.0,1723.6,2164.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-21,2.5198,2.8241,2.8142,2.8116,2.9865,3.5205,3.1938,3.3134,3.8997,4.3928,3.0042,3.0316,3.2965,3.7705,4.4948,4.5647,4.8197,5.5266,3.3464,4.2116,4.243,4.3245,4.5111,5.148,110.3,0.0,1728.2,2194.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-22,2.5282,2.829,2.8142,2.8216,2.9856,3.5357,3.2083,3.3196,3.9055,4.408,3.0042,3.0416,3.2956,3.7857,4.475,4.5547,4.83,5.5268,3.3599,4.2266,4.2532,4.3445,4.5214,5.1482,110.07,0.0,0.0,2177.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-23,2.5261,2.8155,2.8142,2.8231,2.9959,3.5428,3.2268,3.3148,3.9238,4.4189,3.0042,3.0431,3.3059,3.7928,4.4939,4.5747,4.8462,5.5219,3.3238,4.2366,4.2721,4.3645,4.5376,5.1433,110.51,0.0,1751.4,2192.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-26,2.4403,2.8255,2.8212,2.8399,3.0156,3.5511,3.2329,3.2948,3.9312,4.4289,3.0112,3.0599,3.3256,3.8011,4.5068,4.5547,4.849,5.5319,3.353,4.2424,4.285,4.3445,4.5504,5.1533,109.89,0.0,1749.6,2175.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-27,2.4502,2.8355,2.8271,2.8439,3.0216,3.557,3.2297,3.2848,3.9375,4.4389,3.0171,3.0639,3.3316,3.807,4.5258,4.5576,4.8689,5.5321,3.3657,4.2583,4.304,4.3474,4.5703,5.1535,109.35,0.0,1744.8,2150.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-28,2.3785,2.8453,2.8371,2.8315,3.0186,3.5535,3.2422,3.2921,3.9199,4.4435,3.0271,3.0515,3.3286,3.8035,4.5373,4.5764,4.873,5.5421,3.3778,4.2783,4.3155,4.3662,4.5744,5.1635,108.35,0.0,1718.8,2129.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-29,2.3622,2.8577,2.8337,2.8665,3.0317,3.5311,3.2422,3.3221,3.9353,4.4426,3.0237,3.0865,3.3417,3.7811,4.5452,4.5916,4.883,5.5513,3.3575,4.2983,4.3234,4.3814,4.5844,5.1727,110.38,0.0,1729.5,2115.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-30,2.3153,2.8617,2.8245,2.8834,3.0534,3.5332,3.2573,3.3455,3.9472,4.4451,3.0145,3.1034,3.3634,3.7832,4.5584,4.6095,4.8735,5.5513,3.2819,4.2904,4.3366,4.3993,4.5849,5.1727,110.5,0.0,1712.7,2139.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-03,2.2929,2.8664,2.8274,2.8744,3.0659,3.5397,3.2503,3.3481,3.9632,4.4497,3.0174,3.0944,3.3759,3.7897,4.5716,4.6155,4.8755,5.5493,3.2864,4.2976,4.3498,4.4053,4.5869,5.1707,111.34,0.0,1721.1,2108.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-04,2.3024,2.8913,2.8374,2.8815,3.0904,3.5498,3.2502,3.3491,3.9581,4.4544,3.0274,3.1015,3.4004,3.7998,4.5845,4.6293,4.8752,5.5593,3.2813,4.3018,4.3627,4.4191,4.5866,5.1807,110.11,0.0,1695.8,2131.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-05,2.348,2.8923,2.8574,2.9106,3.1104,3.5622,3.2567,3.3791,3.9828,4.456,3.0474,3.1306,3.4204,3.8122,4.59,4.6493,4.8952,5.572,3.3266,4.3284,4.3682,4.4391,4.6066,5.1934,109.36,0.0,1693.8,2207.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-06,2.378,2.8714,2.8574,2.8986,3.1538,3.558,3.2638,3.3691,3.9765,4.456,3.0474,3.1186,3.4638,3.808,4.6015,4.6661,4.8952,5.5721,3.3181,4.3286,4.3797,4.4559,4.6066,5.1935,107.39,0.0,1701.8,2203.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-07,2.4103,2.8714,2.8615,2.8952,3.1591,3.5689,3.2894,3.373,3.9863,4.4742,3.0515,3.1152,3.4691,3.8189,4.6074,4.6704,4.899,5.5711,3.3639,4.3455,4.3856,4.4602,4.6104,5.1925,107.18,0.0,1705.5,2246.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-10,2.4174,2.8714,2.8715,2.8975,3.1651,3.5707,3.2992,3.3842,3.9855,4.4679,3.0615,3.1175,3.4751,3.8207,4.6374,4.6804,4.909,5.5711,3.3572,4.3461,4.4156,4.4702,4.6204,5.2025,108.21,0.0,1714.4,2271.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-11,2.4635,2.8715,2.8716,2.8999,3.162,3.5658,3.2989,3.3865,4.0023,4.4753,3.0616,3.1199,3.472,3.8158,4.6538,4.6845,4.9259,5.5761,3.3913,4.3669,4.432,4.4743,4.6373,5.2075,107.61,0.0,1709.6,2258.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-12,2.4607,2.8716,2.8816,2.9089,3.1522,3.5666,3.2889,3.3991,4.0055,4.476,3.0716,3.1289,3.4622,3.8166,4.6575,4.6844,4.9261,5.5788,3.3873,4.3514,4.4357,4.4742,4.6375,5.2102,109.79,0.0,1717.9,2267.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-13,2.4489,2.8416,2.8544,2.9007,3.1446,3.5649,3.2752,3.4148,3.9961,4.4778,3.0444,3.1207,3.4546,3.8149,4.6475,4.6744,4.9361,5.5788,3.3984,4.3514,4.4257,4.4642,4.6475,5.2102,109.53,0.0,1696.8,2242.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-14,2.3697,2.8162,2.8509,2.8919,3.1585,3.5781,3.2968,3.4318,3.9809,4.4848,3.0409,3.1119,3.4685,3.8281,4.6414,4.6544,4.9375,5.5788,3.3973,4.3666,4.4196,4.4442,4.6489,5.2102,109.16,0.0,1697.0,2355.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-17,2.4122,2.7941,2.8484,2.8937,3.1562,3.5814,3.2755,3.449,3.9793,4.4848,3.0384,3.1137,3.4662,3.8314,4.6404,4.6702,4.9396,5.5838,3.4067,4.3819,4.4186,4.44,4.651,5.2152,109.65,0.0,1698.2,2366.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-18,2.4282,2.8141,2.8442,2.9114,3.1518,3.5843,3.2685,3.4608,3.9839,4.4997,3.0342,3.1314,3.4618,3.8343,4.6296,4.6652,4.9459,5.5838,3.3625,4.3818,4.4078,4.435,4.6573,5.2152,110.21,0.0,1670.7,2368.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-19,2.4213,2.8141,2.844,2.9063,3.1517,3.5942,3.2685,3.4608,3.9918,4.5164,3.034,3.1263,3.4617,3.8442,4.6366,4.6582,4.9472,5.6038,3.3286,4.3812,4.4148,4.428,4.6586,5.2352,111.1,0.0,1667.7,2371.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-20,2.544,2.8341,2.864,2.9102,3.1576,3.6086,3.2765,3.4808,4.0018,4.5252,3.054,3.1302,3.4676,3.8586,4.6418,4.6516,4.9444,5.6178,3.4618,4.3909,4.42,4.4341,4.6558,5.2492,110.49,0.0,1645.9,2384.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-21,2.5056,2.8342,2.863,2.9179,3.157,3.606,3.2886,3.4928,4.0089,4.5352,3.053,3.1379,3.467,3.856,4.6418,4.6566,4.9732,5.6378,3.3258,4.3859,4.42,4.4391,4.6846,5.2692,108.93,0.0,1660.1,2372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-24,2.5099,2.8503,2.862,2.9375,3.1595,3.6009,3.2987,3.4982,3.9964,4.5258,3.052,3.1575,3.4695,3.8509,4.6418,4.6587,4.9832,5.6478,3.2495,4.3809,4.42,4.4412,4.6946,5.2792,108.08,0.0,1659.5,2381.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-25,2.6222,2.848,2.872,2.9178,3.1569,3.5955,3.3229,3.4982,3.9914,4.5212,3.062,3.1378,3.4669,3.8455,4.6518,4.6691,4.9832,5.6528,3.2634,4.4076,4.43,4.4516,4.6946,5.2842,0.0,0.0,0.0,2448.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-26,2.6456,2.853,2.8541,2.9278,3.1528,3.5925,3.3129,3.5004,3.9724,4.507,3.0441,3.1478,3.4628,3.8425,4.6401,4.6643,4.9832,5.6628,3.264,4.4014,4.4183,4.4468,4.6946,5.2942,108.08,0.0,1660.7,2457.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-27,2.4146,2.8475,2.8516,2.9073,3.1262,3.5803,3.303,3.4804,3.9438,4.487,3.0416,3.1273,3.4362,3.8303,4.6331,4.6567,4.9813,5.6598,3.2607,4.4041,4.4113,4.4392,4.6927,5.2912,109.92,0.0,1663.7,2444.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-28,2.402,2.7882,2.8016,2.8985,3.1001,3.5752,3.3003,3.4756,3.9314,4.4759,2.9916,3.1185,3.4101,3.8252,4.6255,4.6576,4.9804,5.66,3.2546,4.3979,4.4037,4.4401,4.6918,5.2884,109.69,0.0,1655.9,2480.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-31,3.0822,2.7821,2.7967,2.905,3.0956,3.5738,3.3185,3.4756,3.9313,4.4659,2.9867,3.125,3.4056,3.8238,4.6126,4.6526,4.9815,5.6605,4.2171,4.3903,4.3908,4.4351,4.6929,5.2889,109.99,0.0,1675.8,2522.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04,2.5113,2.7876,2.7967,2.9189,3.136,3.6062,3.3185,3.4796,3.944,4.4814,2.9867,3.1389,3.446,3.8562,4.6377,4.6713,5.0015,5.6705,3.424,4.4088,4.4159,4.4538,4.7129,5.2989,112.87,0.0,1648.9,2524.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-05,2.3981,2.7486,2.7717,2.8768,3.0942,3.6003,3.3275,3.4808,3.9463,4.464,2.9617,3.0968,3.4042,3.8503,4.582,4.6185,4.9781,5.6683,3.256,4.3703,4.3602,4.401,4.6895,5.2967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06,2.3501,2.7178,2.7273,2.8688,3.0983,3.595,3.318,3.4705,3.9397,4.4616,2.9173,3.0888,3.4083,3.845,4.5326,4.5875,4.9641,5.6583,3.1487,4.2773,4.3108,4.37,4.6755,5.2867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07,2.3316,2.7277,2.7136,2.8689,3.0912,3.5965,3.3216,3.4702,3.9428,4.4624,2.9036,3.0889,3.4012,3.8465,4.4524,4.5112,4.9578,5.6483,3.1074,4.2273,4.2306,4.2937,4.6692,5.2767,112.57,0.0,1646.3,2535.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08,2.3089,2.6878,2.6829,2.8498,3.0646,3.5943,3.3415,3.3702,3.9132,4.4524,2.8729,3.0698,3.3746,3.8443,4.4532,4.5012,4.9428,5.6433,3.0975,4.2192,4.2314,4.2837,4.6542,5.2717,113.01,0.0,1662.2,2525.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09,2.2953,2.6975,2.6982,2.8341,3.0536,3.575,3.3532,3.3702,3.9163,4.4536,2.8882,3.0541,3.3636,3.825,4.4036,4.4365,4.9173,5.6433,3.0572,4.1733,4.1818,4.219,4.6287,5.2717,112.87,0.0,1655.5,2526.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-10,2.2941,2.6973,2.7032,2.8547,3.0741,3.595,3.3314,3.3826,3.9092,4.4559,2.8932,3.0747,3.3841,3.845,4.3836,4.4159,4.9026,5.6533,3.0545,4.1608,4.1618,4.1984,4.614,5.2817,113.27,0.0,1678.0,2530.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-11,2.3024,2.7016,2.7074,2.8648,3.0869,3.5999,3.3277,3.3884,3.9092,4.4584,2.8974,3.0848,3.3969,3.8499,4.3633,4.4159,4.9026,5.6633,3.0305,4.1176,4.1415,4.1984,4.614,5.2917,110.81,0.0,1660.6,2483.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-14,2.2235,2.6369,2.675,2.8361,3.099,3.6023,3.3138,3.395,3.9176,4.4684,2.865,3.0561,3.409,3.8523,4.3683,4.3959,4.8927,5.6633,3.0201,4.1285,4.1465,4.1784,4.6041,5.2917,111.24,0.0,1669.4,2577.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-15,2.2411,2.6467,2.675,2.7995,3.09,3.6008,3.3057,3.4008,3.9184,4.4634,2.865,3.0195,3.4,3.8508,4.3521,4.3859,4.8926,5.6633,3.0118,4.0815,4.1303,4.1684,4.604,5.2917,111.69,0.0,1683.9,2595.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-16,2.1886,2.6319,2.665,2.811,3.0964,3.6047,3.3082,3.4178,3.9346,4.465,2.855,3.031,3.4064,3.8547,4.3303,4.3659,4.8945,5.6637,2.9781,4.0522,4.1085,4.1484,4.6059,5.2921,110.79,0.0,1683.2,2577.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-17,2.1617,2.6301,2.655,2.8111,3.0911,3.5986,3.2982,3.3948,3.9219,4.4601,2.845,3.0311,3.4011,3.8486,4.3344,4.3623,4.895,5.6627,2.9154,4.0427,4.1126,4.1448,4.6064,5.2911,111.15,0.0,1690.8,2552.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-18,2.0572,2.6084,2.6299,2.7811,3.0784,3.5834,3.2632,3.3434,3.8982,4.4426,2.8199,3.0011,3.3884,3.8334,4.201,4.2506,4.8658,5.6577,2.8361,3.9657,3.9792,4.0331,4.5772,5.2861,111.85,0.0,1687.0,2595.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-21,2.048,2.6117,2.6309,2.8002,3.0729,3.5743,3.2494,3.3022,3.8835,4.4301,2.8209,3.0202,3.3829,3.8243,4.1881,4.2171,4.8501,5.6627,2.778,3.9365,3.9663,3.9996,4.5615,5.2911,112.61,0.0,0.0,2610.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-22,2.0453,2.6191,2.6363,2.7902,3.0729,3.5705,3.2236,3.2522,3.8343,4.4086,2.8263,3.0102,3.3829,3.8205,4.174,4.1774,4.8551,5.6627,2.755,3.9264,3.9572,3.9599,4.5665,5.2911,113.0,0.0,1693.2,2596.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-23,2.0419,2.6664,2.6662,2.8373,3.0968,3.5682,3.2143,3.2518,3.8343,4.4,2.8562,3.0573,3.4068,3.8182,4.1447,4.1711,4.839,5.6481,2.7527,3.8982,3.9279,3.9536,4.5504,5.2765,113.74,0.0,1686.7,2607.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-24,2.0962,2.6764,2.6911,2.8383,3.1112,3.5816,3.2346,3.2572,3.84,4.4101,2.8811,3.0583,3.4212,3.8316,4.1562,4.1651,4.8308,5.6431,2.8368,3.9147,3.9394,3.9476,4.5422,5.2715,114.47,0.0,1669.9,2582.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-25,2.1378,2.6636,2.7023,2.834,3.1074,3.5837,3.237,3.2572,3.825,4.4102,2.8923,3.054,3.4174,3.8337,4.1495,4.1701,4.8208,5.6381,2.8528,3.9019,3.9327,3.9526,4.5322,5.2665,113.83,0.0,1656.6,2571.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-28,2.0536,2.6633,2.7135,2.8495,3.139,3.6042,3.2291,3.2572,3.8506,4.4252,2.9035,3.0695,3.449,3.8542,4.1588,4.1917,4.8139,5.6331,2.8397,3.8862,3.942,3.9742,4.5253,5.2615,113.67,0.0,1655.0,2651.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-29,2.0833,2.6744,2.7276,2.8226,3.1129,3.6116,3.2224,3.2831,3.8608,4.4177,2.9176,3.0426,3.4229,3.8616,4.1944,4.2232,4.8205,5.6333,2.843,3.9042,3.9776,4.0057,4.5259,5.2617,115.08,0.0,1662.7,2675.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-30,2.0649,2.7028,2.7427,2.8091,3.1274,3.6053,3.2287,3.2924,3.8153,4.4252,2.9327,3.0291,3.4374,3.8553,4.1754,4.2177,4.8217,5.6233,2.8625,3.9301,3.9586,4.0002,4.5271,5.2516,115.28,0.0,1681.6,2688.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
